Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_50,SMA_200,Text,Subjectivity,Polarity,Compound,Negative,Neutral,Positive,x,y
2022-07-22,276.220001,280.786682,270.713318,272.243347,272.243347,103472700,0.0019752257457505973,237.83333408,302.840049515,"['stock', 'split', 'stocks', 'to', 'buy', 'hand', 'over', 'fist', 'and', 'to', 'avoid', 'like', 'the', 'plague']",0.0,0.0,0.5423,0.116,0.582,0.302,-8.0689,-0.09000301
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['is', 'tesla', 'stock', 'buy', 'with', 'the', 'june', 'earnings', 'report', 'in', 'rear', 'view', 'mirror']",0.0,0.0,0.0,0.0,1.0,0.0,-18.374102,-0.73286504
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['rallies', 'into', 'the', 'green', 'energy', 'stocks', 'surge', 'into', 'the', 'close']",0.3,-0.2,0.2732,0.0,0.84,0.16,-11.44043,-0.7734044
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'stock', 'vs', 'byd', 'stock', 'tesla', 'soars', 'on', 'earnings', 'china', 'ev', 'giant', 'targets', 'japan']",1.0,0.0,0.0,0.0,1.0,0.0,-20.017712,0.48501608
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['we', 're', 'charged', 'up', 'about', 'these', 'moves']",0.0,0.0,-0.2023,0.265,0.735,0.0,7.5166206,0.2572159
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'seeks', 'to', 'expand', 'ev', 'charging', 'network', 'boosts', 'annual', 'spending', 'up', 'to', 'billion']",0.0,0.0,0.5574,0.0,0.705,0.295,19.026463,-0.27084753
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['uber', 'data', 'case', 'voyager', 'bankruptcy', 'and', 'musk', 'tweets', 'legal', 'stories', 'to', 'watch']",0.2,0.2,0.128,0.0,0.88,0.12,20.663187,-0.2695927
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['musk', 'says', 'one', 'thing', 'is', 'central', 'to', 'the', 'future', 'of', 'the', 'car']",0.1875,0.0,0.0,0.0,1.0,0.0,-30.999601,-0.1372294
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'beat', 'on', 'earnings', 'but', 'there', 'more', 'to', 'the', 'story']",0.5,0.5,0.0,0.0,1.0,0.0,-33.230267,0.19453688
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['ngos', 'ask', 'musk', 'to', 'not', 'invest', 'in', 'indonesia', 'nickel', 'industry', 'over', 'environmental', 'worries']",0.0,0.0,-0.4215,0.189,0.811,0.0,35.451153,-0.14389436
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['amazon', 'google', 'facebook', 'and', 'microsoft', 'earnings', 'crucial', 'week', 'for', 'big', 'tech']",0.55,0.0,0.1779,0.0,0.866,0.134,7.4422035,-0.72310424
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['is', 'li', 'auto', 'stock', 'buy', 'after', 'china', 'ev', 'maker', 'huge', 'run']",0.9,0.4000000000000001,0.3182,0.0,0.827,0.173,-22.821518,0.006484941
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'records', 'million', 'impairment', 'charge', 'on', 'bitcoin']",0.0,0.0,0.0,0.0,1.0,0.0,-17.120255,0.2157247
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['these', 'stocks', 'still', 'have', 'at', 'least', 'upside', 'analysts', 'say', 'despite', 'the', 'gain', 'from', 'its', 'lows']",0.4,-0.3,0.3818,0.085,0.755,0.16,30.295607,0.25496277
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['why', 'lucid', 'chargepoint', 'and', 'blink', 'charging', 'stocks', 'all', 'dropped', 'monday']",0.0,0.0,0.0,0.0,1.0,0.0,21.407215,0.011743799
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['china', 'leads', 'world', 'in', 'public', 'ev', 'charging', 'connectors']",0.06666666666666667,0.0,0.0,0.0,1.0,0.0,-5.8945837,0.47650576
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['market', 'check', 'nasdaq', 'trades', 'lower', 'bitcoin', 'dips', 'below']",0.0,0.0,-0.296,0.239,0.761,0.0,8.66631,-0.08264833
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['what', 'does', 'the', 'departure', 'of', 'volkswagens', 'highly', 'respected', 'ceo', 'mean', 'for', 'tesla', 'the', 'pros', 'and', 'cons']",0.61375,-0.07625,0.5256,0.0,0.816,0.184,32.85403,-0.03326096
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['volkswagen', 'ousts', 'ceo', 'herbert', 'diess', 'amid', 'push', 'to', 'evs']",0.0,0.0,0.0,0.0,1.0,0.0,12.541675,-0.88132066
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['hedged', 'tesla', 'fund', 'promises', 'buffer', 'from', 'wild', 'swings', 'in', 'carmaker']",0.4,0.1,0.3818,0.0,0.776,0.224,31.323484,-0.38423556
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['apple', 'offers', 'discounts', 'in', 'china', 'nope', 'records', 'million', 'debut', 'musk', 'brin', 'friendship', 'allegedly', 'over']",0.05,0.0,0.4404,0.0,0.818,0.182,35.500072,-0.16895732
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['amazon', 'debuts', 'rivian', 'delivery', 'vans', 'is', 'rivian', 'stock', 'buy']",0.0,0.0,0.1779,0.0,0.841,0.159,16.591486,-0.32523063
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['top', 'millennial', 'gen', 'picks', 'shift', 'to', 'dividend', 'paying', 'stocks', 'no', 'stock', 'tesla', 'roars', 'ahead', 'after', 'beating', 'earnings', 'estimates']",0.5,0.5,-0.5267,0.226,0.696,0.078,30.147274,0.43458942
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['elon', 'musk', 'denies', 'wrecking', 'marriage']",0.0,0.0,-0.4215,0.359,0.641,0.0,-26.719559,-0.0011017233
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['cathie', 'woods', 'favorite', 'stock', 'picks', 'for', 'the', 'rest', 'of']",1.0,0.5,0.4588,0.0,0.727,0.273,-10.604966,0.58353573
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'boosts', 'capital', 'spending', 'plan', 'reveals', 'new', 'sec', 'subpoena']",0.5272727272727272,0.018181818181818174,0.3182,0.0,0.777,0.223,22.204618,0.07552552
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['gm', 'wins', 'tesla', 'loses', 'in', 'latest', 'power', 'report']",0.4000000000000001,0.16666666666666666,0.34,0.164,0.571,0.264,-12.845186,-0.71427244
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'says', 'it', 'received', 'june', 'subpoena', 'regarding', 'its', 'governance', 'in', 'wake', 'of', 'musk', 'take', 'private', 'tweet']",0.375,0.0,0.0,0.0,1.0,0.0,30.637777,0.5961829
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'wasnt', 'money', 'furnace', 'after', 'all', 'what', 'it', 'means', 'for', 'the', 'stock', 'and', 'its', 'bonds']",0.0,0.0,0.0,0.0,1.0,0.0,-11.3651495,-0.033242233
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['stocks', 'to', 'avoid', 'this', 'week']",0.0,0.0,-0.296,0.355,0.645,0.0,-35.608932,-0.31506953
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['everyone', 'except', 'boomers', 'thinks', 'this', 'is', 'the', 'best', 'stock', 'to', 'own']",0.65,0.8,0.6369,0.0,0.704,0.296,4.05867,-0.26331612
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['pain', 'ahead', 'for', 'bitcoin', 'related', 'etfs']",0.4,0.0,-0.5106,0.398,0.602,0.0,-25.289438,-0.12271186
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['elon', 'musk', 'denies', 'report', 'of', 'affair', 'with', 'sergey', 'brins', 'wife']",0.0,0.0,-0.4215,0.237,0.763,0.0,-16.479939,-0.2579197
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['update', 'tesla', 'gets', 'second', 'sec', 'subpoena', 'over', 'musk', 'go', 'private', 'tweet']",0.325,-0.03333333333333333,0.0,0.0,1.0,0.0,3.609552,-0.24351326
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'reveals', 'million', 'bitcoin', 'loss', 'new', 'subpoena', 'linked', 'to', 'musk', 'take', 'private', 'tweets']",0.4147727272727273,0.06818181818181818,-0.3182,0.161,0.839,0.0,15.4200735,-0.22966057
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['elon', 'musk', 'denies', 'alleged', 'affair', 'with', 'google', 'co', 'founder', 'sergey', 'brin', 'wife', 'as', 'total', 'bs']",0.425,-0.05,-0.4215,0.167,0.833,0.0,28.357899,0.04765782
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'gets', 'second', 'sec', 'subpoena', 'over', 'musk', 'go', 'private', 'tweet']",0.325,-0.03333333333333333,0.0,0.0,1.0,0.0,-6.919526,0.5737601
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['tesla', 'gets', 'subpoena', 'over', 'musk', 'go', 'private', 'tweets', 'filing']",0.375,0.0,0.0,0.0,1.0,0.0,-3.6825352,0.108246274
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['china', 'seals', 'off', 'iphone', 'maker', 'cnooc', 'in', 'shenzhen', 'to', 'battle', 'covid']",0.0,0.0,-0.3818,0.206,0.794,0.0,29.5735,-0.36195546
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['elon', 'musk', 'reacts', 'to', 'alleged', 'affair', 'with', 'google', 'co', 'founder', 'sergey', 'brins', 'ex', 'wife']",0.1,-0.1,0.0,0.0,1.0,0.0,30.480467,-0.10677349
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['musk', 'denies', 'romantic', 'affair', 'with', 'google', 'co', 'founder', 'brin', 'wife']",0.5,0.0,-0.0258,0.207,0.593,0.2,18.805115,-0.5645582
2022-07-25,272.216675,274.146667,267.399994,268.433319,268.433319,64073400,-0.013994935200381753,238.30866702000003,302.87763283,"['elon', 'musks', 'friendship', 'with', 'sergey', 'brin', 'ruptured', 'by', 'alleged', 'affair']",0.1,-0.1,0.4404,0.0,0.756,0.244,10.836189,0.09390891
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['update', 'korea', 'lges', 'plans', 'new', 'ev', 'battery', 'plant', 'in', 'europe']",0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0,8.232926,0.08282673
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['elon', 'musk', 'chooses', 'his', 'to', 'over', 'hollywood']",0.0,0.0,0.0,0.0,1.0,0.0,-31.261988,0.021509929
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['twitter', 'sets', 'shareholder', 'vote', 'on', 'musk', 'deal', 'before', 'trial']",0.0,0.0,0.0,0.0,1.0,0.0,-24.263742,0.14846872
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['twitter', 'to', 'hold', 'shareholder', 'vote', 'on', 'musk', 'offer', 'in', 'september']",0.0,0.0,0.0,0.0,1.0,0.0,-28.962847,-0.26534206
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['twitter', 'shareholders', 'will', 'get', 'say', 'on', 'elon', 'musk', 'deal', 'in', 'september']",0.0,0.0,0.0,0.0,1.0,0.0,-20.556805,0.37420422
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['update', 'probes', 'tesla', 'crash', 'that', 'killed', 'motorcyclist', 'in', 'utah']",0.0,-0.2,-0.802,0.444,0.556,0.0,-9.782776,-0.72567135
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['twitter', 'spent', 'million', 'on', 'elon', 'musk', 'deal', 'in', 'sets', 'date', 'for', 'shareholder', 'vote', 'on', 'transaction']",0.1,-0.1,0.0,0.0,1.0,0.0,-6.132849,-0.464107
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['dow', 'closes', 'nearly', 'points', 'lower', 'as', 'worries', 'about', 'big', 'tech', 'earnings', 'fed', 'decision', 'bite']",0.25,0.05,-0.6124,0.294,0.706,0.0,33.012302,0.2635655
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['nasdaq', 'edges', 'into', 'three', 'day', 'losing', 'streak', 'markets', 'settle', 'in', 'the', 'red']",0.0,0.0,-0.3818,0.191,0.809,0.0,32.159275,0.40937576
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['probes', 'tesla', 'crash', 'that', 'killed', 'motorcyclist', 'in', 'utah']",0.0,-0.2,-0.802,0.474,0.526,0.0,-14.463875,0.029119106
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['why', 'tesla', 'lucid', 'and', 'nio', 'stocks', 'were', 'all', 'falling', 'today']",0.0,0.0,-0.1531,0.151,0.849,0.0,2.8939314,0.28779274
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['institutions', 'sold', 'billion', 'bitcoin', 'for', 'the', 'past', 'two', 'months', 'where', 'will', 'the', 'crypto', 'head', 'next']",0.125,-0.125,0.0,0.0,1.0,0.0,31.391281,0.4491372
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['top', 'millennial', 'gen', 'picks', 'shift', 'to', 'dividend', 'paying', 'stocks', 'no', 'stock', 'tesla', 'may', 'get', 'millions', 'to', 'open', 'supercharger', 'network', 'in', 'california']",0.5,0.25,-0.1027,0.092,0.833,0.075,37.411568,0.2766631
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['auto', 'industry', 'really', 'struggling', 'due', 'to', 'chip', 'shortage', 'analyst', 'says']",0.2875,0.037500000000000006,-0.624,0.389,0.611,0.0,20.814302,-0.036980066
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['mexicos', 'super', 'peso', 'shocks', 'traders', 'who', 'had', 'bet', 'on', 'wipeout']",0.6666666666666666,0.3333333333333333,0.3182,0.179,0.552,0.269,37.773724,-0.202965
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['shopify', 'stock', 'sinks', 'amid', 'layoffs']",0.0,-0.1,0.0,0.0,1.0,0.0,-16.926018,-0.7975323
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['gm', 'announces', 'big', 'ev', 'battery', 'deals', 'as', 'it', 'targets', 'tesla']",0.1,0.0,0.0,0.0,1.0,0.0,-4.8538985,-0.40758723
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['shopify', 'to', 'lay', 'off', 'of', 'workforce', 'the', 'stock', 'is', 'plunging']",0.0,0.0,0.0,0.0,1.0,0.0,-15.614177,0.23335992
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['general', 'motors', 'earnings', 'have', 'been', 'one', 'stumble', 'after', 'another', 'analyst']",0.3,6.938893903907228e-18,0.0,0.0,1.0,0.0,21.806253,-0.36977252
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['update', 'elon', 'musk', 'asks', 'judge', 'to', 'start', 'twitter', 'trial', 'on', 'oct']",0.0,0.0,0.0,0.0,1.0,0.0,-4.4582367,0.49791795
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['billionaires', 'musk', 'bezos', 'and', 'arnault', 'lose', 'billion', 'in', 'bear', 'market']",0.0,0.0,-0.4019,0.231,0.769,0.0,-0.014758559,-0.30368337
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['dow', 'jones', 'falls', 'as', 'walmart', 'plunges', 'on', 'profit', 'warning', 'alphabet', 'microsoft', 'earnings', 'due']",0.375,-0.125,0.128,0.147,0.675,0.178,11.732866,-0.27496564
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['russia', 'ukraine', 'war', 'will', 'affect', 'these', 'stocks', 'in', 'the', 'future']",0.125,0.0,-0.5994,0.302,0.698,0.0,2.473046,0.05047274
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['tesla', 'inc', 'tsla', 'is', 'trending', 'stock', 'facts', 'to', 'know', 'before', 'betting', 'on', 'it']",0.0,0.0,0.0,0.0,1.0,0.0,5.8266315,-0.09766686
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['former', 'tesla', 'veteran', 'headed', 'ev', 'battery', 'firm', 'redwood', 'materials', 'earmarks', 'for', 'nevada', 'plant', 'wsj']",0.13333333333333333,-0.06666666666666667,0.0,0.0,1.0,0.0,38.5159,0.051369537
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['dow', 'jones', 'futures', 'fall', 'as', 'walmart', 'dives', 'on', 'profit', 'guidance', 'cut', 'what', 'to', 'do', 'ahead', 'of', 'fed', 'decision']",0.0,0.0,0.2023,0.1,0.762,0.138,33.470284,0.10534107
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['how', 'to', 'buy', 'tesla', 'for', 'the', 'cost', 'of', 'penny', 'stock']",0.0,0.0,0.0,0.0,1.0,0.0,-36.43291,0.07830702
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['elon', 'musk', 'comments', 'that', 'could', 'change', 'your', 'mind', 'about', 'tesla', 'stock']",0.0,0.0,0.0,0.0,1.0,0.0,-2.3234036,-0.010649953
2022-07-26,266.513336,267.309998,256.263336,258.859985,258.859985,66820800,-0.03566373219115915,238.63253328,302.849249345,"['porsche', 'ipo', 'software', 'fix', 'what', 'awaits', 'vws', 'new', 'ceo']",0.45454545454545453,0.13636363636363635,0.0772,0.0,0.86,0.14,31.225935,0.45798087
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['senate', 'deal', 'includes', 'ev', 'tax', 'credits', 'sought', 'by', 'tesla', 'toyota']",0.0,0.0,0.3612,0.0,0.783,0.217,22.602009,-0.27490413
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['whats', 'in', 'the', 'manchin', 'schumer', 'deal', 'on', 'taxes', 'climate', 'and', 'energy']",0.0,0.0,0.2732,0.0,0.826,0.174,22.40302,-0.48573014
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['tesla', 'the', 'downsides', 'to', 'becoming', 'mass', 'market', 'player', 'according', 'to', 'morgan', 'stanley']",0.8500000000000001,0.45,0.0,0.0,1.0,0.0,18.139921,-0.629827
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['twitter', 'accepts', 'oct', 'trial', 'but', 'is', 'concerned', 'musk', 'will', 'try', 'to', 'delay']",0.0,0.0,-0.3182,0.202,0.685,0.113,3.9395945,0.36176977
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['ford', 'stock', 'jumps', 'as', 'auto', 'giant', 'affirms', 'outlook', 'hikes', 'dividend', 'after', 'earnings', 'crush']",1.0,0.0,-0.1531,0.11,0.89,0.0,13.351602,-0.37853223
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['oracle', 'larry', 'ellison', 'can', 'win', 'lawsuit', 'even', 'if', 'he', 'loses']",0.25,0.25,0.1531,0.28,0.467,0.253,37.629604,-0.21266861
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['ford', 'stock', 'tops', 'earnings', 'expectations', 'revenue', 'exceeds', 'billion']",0.0,0.0,0.5106,0.0,0.68,0.32,-7.2357388,0.053510558
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['apple', 'nabs', 'key', 'lamborghini', 'executive', 'to', 'work', 'on', 'its', 'electric', 'car']",1.0,0.0,0.0,0.0,1.0,0.0,17.027975,0.1615446
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['the', 'isn', 'in', 'typical', 'recession', 'fmr', 'home', 'depot', 'ceo']",0.5,-0.16666666666666666,-0.4215,0.203,0.797,0.0,17.095089,-0.12734754
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['shopify', 'cuts', 'jobs', 'joining', 'netflix', 'and', 'apple', 'in', 'slowdown', 'running', 'list']",0.0,0.0,-0.296,0.167,0.833,0.0,29.629774,0.09833097
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['teva', 'reaches', 'opioid', 'settlement', 'credit', 'suisse', 'names', 'new', 'ceo', 'twitter', 'to', 'hold', 'shareholder', 'vote']",0.45454545454545453,0.13636363636363635,0.4215,0.0,0.759,0.241,38.10299,0.25739443
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['top', 'growth', 'stocks', 'buy', 'right', 'now', 'without', 'any', 'hesitation']",0.5178571428571428,0.39285714285714285,0.6386,0.0,0.53,0.47,14.101392,-0.2526259
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['stocks', 'tech', 'leads', 'gains', 'home', 'builders', 'fall', 'sherwin', 'williams', 'sinks']",0.0,-0.1,0.34,0.0,0.789,0.211,28.780396,0.114544384
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['dow', 'jones', 'rises', 'ahead', 'of', 'fed', 'decision', 'alphabet', 'microsoft', 'earnings', 'miss']",0.0,0.0,-0.1531,0.138,0.862,0.0,16.903658,-0.5231857
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['elon', 'musk', 'crafts', 'new', 'master', 'plan', 'before', 'tesla', 'pulls', 'off', 'the', 'old', 'one']",0.32727272727272727,0.11818181818181818,0.0,0.0,1.0,0.0,18.165558,-0.21603613
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['consumers', 'are', 'trading', 'down', 'how', 'to', 'play', 'it', 'with', 'options']",0.2888888888888889,-0.15555555555555559,0.34,0.0,0.821,0.179,1.5800308,-0.15374371
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['coinbases', 'troubles', 'are', 'too', 'much', 'for', 'cathie', 'wood', 'as', 'ark', 'dumps', 'the', 'stock']",0.2,0.2,-0.6908,0.341,0.659,0.0,30.525152,-0.3875627
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['tesla', 'tsla', 'facing', 'temporary', 'challenges']",0.0,0.0,0.0772,0.0,0.755,0.245,0.4634511,-0.3768802
2022-07-27,263.809998,275.926666,261.790009,274.820007,274.820007,88110000,0.061655037181586714,238.99833343999998,302.914199445,"['elon', 'musk', 'is', 'hitting', 'peak', 'hubris', 'with', 'his', 'high', 'risk', 'twitter', 'and', 'bitcoin', 'plays', 'tesla', 'shareholders', 'should', 'be', 'concerned']",0.5399999999999999,0.16,-0.0258,0.1,0.806,0.095,32.119064,-0.026539298
